fish,block,lake,sample_date,trap,DOY,year,peaktemp,dailytemp,DSI,tot_mass,tot_dip_mass,tot_mass_m2,dip_mass_m2,tot_nd_mass,presence,total,total_dip,tot_m2,dip_m2,total_nd,tot_per,dip_per,nd_per
1,1,H1P,2021-07-22,S - C/S,203,2021,14.983258064516129,15,45,2.1813002702018176,2.1813002702018176,8.195829571604866,8.195829571604866,0,0,3,3,11.27194135108218,11.27194135108218,0,0.7271000900672725,0.7271000900672725,0
1,1,H1P,2021-07-22,S - Cobble/boulder,203,2021,14.983258064516129,15,45,16.025330463003037,16.025330463003037,60.212195036893625,60.212195036893625,0,0,14,14,52.60239297171684,52.60239297171684,0,1.1446664616430742,1.1446664616430742,0
1,1,H1P,2021-07-22,W - boulder,203,2021,14.983258064516129,15,45,22.741603857492585,22.741603857492585,85.4473416370669,85.4473416370669,0,0,33,33,123.99135486190399,123.99135486190399,0,0.6891395108331086,0.6891395108331086,0
1,1,H1P,2021-07-22,W - cobble/boulder,203,2021,14.983258064516129,15,45,8.8332337338916,8.8332337338916,33.18923086294226,33.18923086294226,0,0,11,11,41.33045162063466,41.33045162063466,0,0.8030212485356001,0.8030212485356001,0
0,2,H2A,2021-06-18,E-Cobble,169,2021,16.791620689655172,13.534310344827588,18,15.60301129093087,2.5915845213968587,58.625409390548604,9.73739624385259,13.01142676953401,1,6,5,22.54388270216436,18.7865689184703,1,2.6005018818218115,0.5183169042793717,13.01142676953401
0,2,H2A,2021-06-18,N-Sand,169,2021,16.791620689655172,13.534310344827588,18,42.363628791496396,3.3293484828943676,159.17344638558794,12.509406945499915,39.03428030860203,1,6,3,22.54388270216436,11.27194135108218,3,7.060604798582732,1.1097828276314559,13.01142676953401
0,2,H2A,2021-06-18,S-Sand,169,2021,16.791620689655172,13.534310344827588,18,8.545730642461201,8.545730642461201,32.10899153465617,32.10899153465617,0,0,8,8,30.05851026955248,30.05851026955248,0,1.0682163303076502,1.0682163303076502,0
0,2,H2A,2021-06-18,W-Cobble,169,2021,16.791620689655172,13.534310344827588,18,72.08214722655332,7.025013378883274,270.83524533259333,26.395179599113305,65.05713384767004,1,13,8,48.84507918802278,30.05851026955248,5,5.544780555888717,0.8781266723604091,13.011426769534008
0,2,H2A,2021-06-18,W-sand,169,2021,16.791620689655172,13.534310344827588,18,15.822458348149006,2.811031578614996,59.44994084342541,10.561927696729398,13.01142676953401,1,3,2,11.27194135108218,7.51462756738812,1,5.274152782716335,1.405515789307498,13.01142676953401
0,2,H2A,2021-07-04,E - cobble/boulder,185,2021,16.791620689655172,13.85855172413793,34,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
0,2,H2A,2021-07-04,E-sand/boulder,185,2021,16.791620689655172,13.85855172413793,34,0.5183169042793717,0.5183169042793717,1.9474792487705181,1.9474792487705181,0,0,1,1,3.75731378369406,3.75731378369406,0,0.5183169042793717,0.5183169042793717,0
0,2,H2A,2021-07-04,N - boulder/sand,185,2021,16.791620689655172,13.85855172413793,34,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
0,2,H2A,2021-07-04,S - cobble,185,2021,16.791620689655172,13.85855172413793,34,5.824413586704424,1.144666461643074,21.884149451259493,4.30087107406383,4.6797471250613505,1,2,1,7.51462756738812,3.75731378369406,1,2.912206793352212,1.144666461643074,4.6797471250613505
0,2,H2A,2021-07-04,S-boulder,185,2021,16.791620689655172,13.85855172413793,34,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
0,2,H2A,2021-07-04,W - sand/boulder,185,2021,16.791620689655172,13.85855172413793,34,1.0366338085587434,1.0366338085587434,3.8949584975410363,3.8949584975410363,0,0,2,2,7.51462756738812,7.51462756738812,0,0.5183169042793717,0.5183169042793717,0
0,2,H2A,2021-07-04,W-sand/cobble,185,2021,16.791620689655172,13.85855172413793,34,1.0366338085587434,1.0366338085587434,3.8949584975410363,3.8949584975410363,0,0,2,2,7.51462756738812,7.51462756738812,0,0.5183169042793717,0.5183169042793717,0
0,2,H2A,2021-07-21,E - B/T,202,2021,16.791620689655172,16.034125,51,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
0,2,H2A,2021-07-21,E - cobble/sand,202,2021,16.791620689655172,16.034125,51,34.534212794318606,34.534212794318606,129.75587374111706,129.75587374111706,0,0,34,34,127.74866864559804,127.74866864559804,0,1.0157121410093708,1.0157121410093708,0
0,2,H2A,2021-07-21,N - silt/boulder,202,2021,16.791620689655172,16.034125,51,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
0,2,H2A,2021-07-21,S - cobble/boulder,202,2021,16.791620689655172,16.034125,51,6.969080048347498,2.289332923286148,26.18502052532332,8.60174214812766,4.6797471250613505,1,3,2,11.27194135108218,7.51462756738812,1,2.3230266827824995,1.144666461643074,4.6797471250613505
0,2,H2A,2021-07-21,S - silt/boulder,202,2021,16.791620689655172,16.034125,51,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
0,2,H2A,2021-07-21,W - silt/boulder,202,2021,16.791620689655172,16.034125,51,5.402616100011855,5.402616100011855,20.29932394058199,20.29932394058199,0,0,7,7,26.30119648585842,26.30119648585842,0,0.7718023000016936,0.7718023000016936,0
1,2,H2P,2021-06-18,E-boulder,169,2021,16.762206896551724,13.534310344827588,21,3.3293484828943676,3.3293484828943676,12.509406945499915,12.509406945499915,0,0,3,3,11.27194135108218,11.27194135108218,0,1.1097828276314559,1.1097828276314559,0
1,2,H2P,2021-06-18,N-sand,169,2021,16.762206896551724,13.534310344827588,21,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
1,2,H2P,2021-06-18,S-boulder/cobble,169,2021,16.762206896551724,13.534310344827588,21,1.8606988146016148,1.8606988146016148,6.991229303405846,6.991229303405846,0,0,2,2,7.51462756738812,7.51462756738812,0,0.9303494073008074,0.9303494073008074,0
1,2,H2P,2021-06-18,W-boulder,169,2021,16.762206896551724,13.534310344827588,21,2.1813002702018176,2.1813002702018176,8.195829571604866,8.195829571604866,0,0,3,3,11.27194135108218,11.27194135108218,0,0.7271000900672725,0.7271000900672725,0
1,2,H2P,2021-06-18,W-cobble,169,2021,16.762206896551724,13.534310344827588,21,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
1,2,H2P,2021-07-04,E - C70 T30,185,2021,16.762206896551724,13.532206896551724,37,3.9523162892085937,3.9523162892085937,14.850092470962007,14.850092470962007,0,0,4,4,15.02925513477624,15.02925513477624,0,0.9880790723021483,0.9880790723021483,0
1,2,H2P,2021-07-04,E - T70 C30,185,2021,16.762206896551724,13.532206896551724,37,4.146535234234974,4.146535234234974,15.579833990164145,15.579833990164145,0,0,8,8,30.05851026955248,30.05851026955248,0,0.5183169042793717,0.5183169042793717,0
1,2,H2P,2021-07-04,N - silt 2,185,2021,16.762206896551724,13.532206896551724,37,4.578665846572296,4.578665846572296,17.20348429625532,17.20348429625532,0,0,4,4,15.02925513477624,15.02925513477624,0,1.144666461643074,1.144666461643074,0
1,2,H2P,2021-07-04,N-Silt 1,185,2021,16.762206896551724,13.532206896551724,37,3.628218329955602,3.628218329955602,13.632354741393627,13.632354741393627,0,0,7,7,26.30119648585842,26.30119648585842,0,0.5183169042793717,0.5183169042793717,0
1,2,H2P,2021-07-04,S - C50 G50,185,2021,16.762206896551724,13.532206896551724,37,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
1,2,H2P,2021-07-04,S-cobble,185,2021,16.762206896551724,13.532206896551724,37,6.638788988588699,6.638788988588699,24.944013373860667,24.944013373860667,0,0,14,14,52.60239297171684,52.60239297171684,0,0.4741992134706214,0.4741992134706214,0
1,2,H2P,2021-07-04,W-sand/cobble,185,2021,16.762206896551724,13.532206896551724,37,2.073267617117487,2.073267617117487,7.789916995082073,7.789916995082073,0,0,4,4,15.02925513477624,15.02925513477624,0,0.5183169042793717,0.5183169042793717,0
1,2,H2P,2021-07-21,E - boulder,202,2021,16.762206896551724,15.65625,54,5.8095186001574195,5.8095186001574195,21.82818431299849,21.82818431299849,0,0,10,10,37.5731378369406,37.5731378369406,0,0.5809518600157418,0.5809518600157418,0
1,2,H2P,2021-07-21,E - cobble,202,2021,16.762206896551724,15.65625,54,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
1,2,H2P,2021-07-21,N - sand,202,2021,16.762206896551724,15.65625,54,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
1,2,H2P,2021-07-21,S - boulder,202,2021,16.762206896551724,15.65625,54,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
1,2,H2P,2021-07-21,S - boulder/silt,202,2021,16.762206896551724,15.65625,54,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
0,3,H3A,2021-06-19,E-Sand/Cobble,170,2021,16.443793103448275,14.213833333333334,25,26.750806060300373,13.739379290766363,100.51117233529318,51.62315918859718,13.01142676953401,1,12,11,45.08776540432872,41.33045162063466,1,2.2292338383583643,1.2490344809787604,13.01142676953401
0,3,H3A,2021-06-19,N-Boulder,170,2021,16.443793103448275,14.213833333333334,25,21.16766495067349,8.15623818113948,79.53355928778315,30.645546141087138,13.01142676953401,1,9,8,33.81582405324654,30.05851026955248,1,2.3519627722970546,1.019529772642435,13.01142676953401
0,3,H3A,2021-06-19,N-C/G,170,2021,16.443793103448275,14.213833333333334,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,H3A,2021-06-19,S-Cobble/Gravel,170,2021,16.443793103448275,14.213833333333334,25,41.323613231888174,2.289332923286148,155.26578158821567,8.60174214812766,39.03428030860203,1,5,2,18.7865689184703,7.51462756738812,3,8.264722646377633,1.144666461643074,13.01142676953401
0,3,H3A,2021-06-19,S-Sand,170,2021,16.443793103448275,14.213833333333334,25,26.258375452605264,0.2355219135372454,98.66095602548751,0.8849297320954927,26.02285353906802,1,5,3,18.7865689184703,11.27194135108218,2,5.2516750905210525,0.07850730451241512,13.01142676953401
0,3,H3A,2021-06-19,W-boulder,170,2021,16.443793103448275,14.213833333333334,25,4.578665846572296,4.578665846572296,17.20348429625532,17.20348429625532,0,0,4,4,15.02925513477624,15.02925513477624,0,1.144666461643074,1.144666461643074,0
0,3,H3A,2021-06-19,W-S,170,2021,16.443793103448275,14.213833333333334,25,14.156093231177085,1.144666461643074,53.188884220759846,4.30087107406383,13.011426769534012,1,2,1,7.51462756738812,3.75731378369406,1,7.078046615588542,1.144666461643074,13.011426769534012
0,3,H3A,2021-07-03,E - S/C,184,2021,16.443793103448275,13.33493103448276,39,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
0,3,H3A,2021-07-03,N - cobble,184,2021,16.443793103448275,13.33493103448276,39,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
0,3,H3A,2021-07-03,S - B/T,184,2021,16.443793103448275,13.33493103448276,39,18.835840356238435,1.144666461643074,70.77216259795551,4.30087107406383,17.691173894595362,1,3,1,11.27194135108218,3.75731378369406,2,6.278613452079479,1.144666461643074,8.845586947297681
0,3,H3A,2021-07-03,S - sand,184,2021,16.443793103448275,13.33493103448276,39,1.0366338085587434,1.0366338085587434,3.8949584975410363,3.8949584975410363,0,0,2,2,7.51462756738812,7.51462756738812,0,0.5183169042793717,0.5183169042793717,0
0,3,H3A,2021-07-03,W - B/C,184,2021,16.443793103448275,13.33493103448276,39,1.2343492572379127,1.2343492572379127,4.637837478112535,4.637837478112535,0,0,2,2,7.51462756738812,7.51462756738812,0,0.6171746286189563,0.6171746286189563,0
0,3,H3A,2021-07-19,E - silt/cobble,200,2021,16.443793103448275,15.044935483870969,55,3.433999384929222,3.433999384929222,12.902613222191489,12.902613222191489,0,0,3,3,11.27194135108218,11.27194135108218,0,1.144666461643074,1.144666461643074,0
0,3,H3A,2021-07-19,E - TB,200,2021,16.443793103448275,15.044935483870969,55,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
0,3,H3A,2021-07-19,N - cobble,200,2021,16.443793103448275,15.044935483870969,55,5.824413586704424,1.144666461643074,21.884149451259493,4.30087107406383,4.6797471250613505,1,2,1,7.51462756738812,3.75731378369406,1,2.912206793352212,1.144666461643074,4.6797471250613505
0,3,H3A,2021-07-19,S - boulder/cobble,200,2021,16.443793103448275,15.044935483870969,55,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
0,3,H3A,2021-07-19,W - boulder/cobble,200,2021,16.443793103448275,15.044935483870969,55,2.289332923286148,2.289332923286148,8.60174214812766,8.60174214812766,0,0,2,2,7.51462756738812,7.51462756738812,0,1.144666461643074,1.144666461643074,0
1,3,H3P,2021-06-19,N-boulder + cobble,170,2021,15.784387096774193,13.108333333333334,20,11.964981520710111,11.964981520710111,44.95618998940882,44.95618998940882,0,0,11,11,41.33045162063466,41.33045162063466,0,1.0877255927918283,1.0877255927918283,0
1,3,H3P,2021-06-19,N-cobble/sand,170,2021,15.784387096774193,13.108333333333334,20,6.87138052090792,6.87138052090792,25.817932744214197,25.817932744214197,0,0,5,5,18.7865689184703,18.7865689184703,0,1.3742761041815839,1.3742761041815839,0
1,3,H3P,2021-06-19,W-cobble,170,2021,15.784387096774193,13.108333333333334,20,10.301998154787665,10.301998154787665,38.707839666574465,38.707839666574465,0,0,9,9,33.81582405324654,33.81582405324654,0,1.144666461643074,1.144666461643074,0
1,3,H3P,2021-06-19,W-Cobble/Sand,170,2021,15.784387096774193,13.108333333333334,20,8.72520108080727,8.72520108080727,32.783318286419465,32.783318286419465,0,0,12,12,45.08776540432872,45.08776540432872,0,0.7271000900672725,0.7271000900672725,0
1,3,H3P,2021-07-03,E - gravel,184,2021,15.784387096774193,13.69996551724138,34,0.5183169042793717,0.5183169042793717,1.9474792487705181,1.9474792487705181,0,0,1,1,3.75731378369406,3.75731378369406,0,0.5183169042793717,0.5183169042793717,0
1,3,H3P,2021-07-03,E - S60 G40,184,2021,15.784387096774193,13.69996551724138,34,1.7526661615172845,1.7526661615172845,6.585316726883053,6.585316726883053,0,0,3,3,11.27194135108218,11.27194135108218,0,0.5842220538390949,0.5842220538390949,0
1,3,H3P,2021-07-03,N - cobble,184,2021,15.784387096774193,13.69996551724138,34,13.938160096694995,4.578665846572296,52.37004105064664,17.20348429625532,9.3594942501227,1,6,4,22.54388270216436,15.02925513477624,2,2.3230266827824995,1.144666461643074,4.67974712506135
1,3,H3P,2021-07-03,N - sand,184,2021,15.784387096774193,13.69996551724138,34,4.578665846572296,4.578665846572296,17.20348429625532,17.20348429625532,0,0,4,4,15.02925513477624,15.02925513477624,0,1.144666461643074,1.144666461643074,0
1,3,H3P,2021-07-03,W - cobble,184,2021,15.784387096774193,13.69996551724138,34,3.3259667318448916,3.3259667318448916,12.496700645668696,12.496700645668696,0,0,4,4,15.02925513477624,15.02925513477624,0,0.8314916829612228,0.8314916829612228,0
1,3,H3P,2021-07-03,W - sand,184,2021,15.784387096774193,13.69996551724138,34,0.5183169042793717,0.5183169042793717,1.9474792487705181,1.9474792487705181,0,0,1,1,3.75731378369406,3.75731378369406,0,0.5183169042793717,0.5183169042793717,0
1,3,H3P,2021-07-19,E - sand/gravel,200,2021,15.784387096774193,15.266903225806452,50,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
1,3,H3P,2021-07-19,S - cobble,200,2021,15.784387096774193,15.266903225806452,50,1.144666461643074,1.144666461643074,4.30087107406383,4.30087107406383,0,0,1,1,3.75731378369406,3.75731378369406,0,1.144666461643074,1.144666461643074,0
0,2,H2A,2021-06-18,N-Sand/Boulder,169,2021,16.791620689655172,13.534310344827588,18,26.101360843580434,0.07850730451241512,98.07100287075718,0.29497657736516425,26.02285353906802,1,3,1,11.27194135108218,3.75731378369406,2,8.700453614526811,0.07850730451241512,13.01142676953401
0,3,H3A,2021-07-03,N - B/C,184,2021,16.443793103448275,13.33493103448276,39,2.960855052436888,2.960855052436888,11.12486150004132,11.12486150004132,0,0,3,3,11.27194135108218,11.27194135108218,0,0.9869516841456294,0.9869516841456294,0
0,3,H3A,2021-07-03,E - cobble,184,2021,16.443793103448275,13.33493103448276,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,H2A,2021-06-18,E-S/G,169,2021,16.791620689655172,13.534310344827588,18,13.089934074046425,0.07850730451241512,49.18298972406118,0.29497657736516425,13.01142676953401,1,2,1,7.51462756738812,3.75731378369406,1,6.544967037023213,0.07850730451241512,13.01142676953401
0,2,H2A,2021-06-18,S-Boulder,169,2021,16.791620689655172,13.534310344827588,18,39.03428030860203,0,146.66403944008803,0,39.03428030860203,1,3,0,11.27194135108218,0,3,13.01142676953401,0,13.01142676953401
0,3,H3A,2021-06-19,E-boulder,170,2021,16.443793103448275,14.213833333333334,25,13.01142676953401,0,48.88801314669601,0,13.01142676953401,1,1,0,3.75731378369406,0,1,13.01142676953401,0,13.01142676953401
0,3,H3A,2021-07-03,W - sand,184,2021,16.443793103448275,13.33493103448276,39,13.01142676953401,0,48.88801314669601,0,13.01142676953401,1,1,0,3.75731378369406,0,1,13.01142676953401,0,13.01142676953401
1,3,H3P,2021-06-19,S-Sand,170,2021,15.784387096774193,13.108333333333334,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,H1A,2021-07-05,W - CT,186,2021,14.983258064516129,12.926310344827586,32,0.716032352958541,0.716032352958541,2.6903582293420163,2.6903582293420163,0,0,1,1,3.75731378369406,3.75731378369406,0,0.716032352958541,0.716032352958541,0
0,1,H1A,2021-07-05,E,186,2021,14.983258064516129,12.926310344827586,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,H2A,2021-07-04,N - sand,185,2021,16.791620689655172,13.85855172413793,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,H2P,2021-07-04,W - silt,185,2021,16.762206896551724,13.532206896551724,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,H3P,2021-07-03,S - G80 S20,184,2021,15.784387096774193,13.69996551724138,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,H3P,2021-07-03,S - S50 G50,184,2021,15.784387096774193,13.69996551724138,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
